0.3898352176252916, Z: 12 of [[1, 1], [0, 1]]
0.5037410535934084, Z: 12 of [[1, 1], [0, 1]]
0.4148034106659243, Z: 12 of [[1, 1], [0, 1]]
0.3731443411210165, Z: 12 of [[1, 1], [0, 1]]
0.40448166783333767, Z: 12 of [[1, 1], [0, 1]]
0.4093814770044416, Z: 12 of [[1, 1], [0, 1]]
0.411456629366117, Z: 12 of [[1, 1], [0, 1]]
0.41719036009289745, Z: 12 of [[1, 1], [0, 1]]

0.7954687062112575, Z: 12 of [[1, 0], [0, 1]]
0.8120924624823713, Z: 12 of [[1, 0], [0, 1]]
0.8133768743896582, Z: 12 of [[1, 0], [0, 1]]
0.8168074297908923, Z: 12 of [[1, 0], [0, 1]]
0.8086529789359302, Z: 12 of [[1, 0], [0, 1]]
0.8090324331448141, Z: 12 of [[1, 0], [0, 1]]
0.8007545571928044, Z: 12 of [[1, 0], [0, 1]]
0.8254361654528761, Z: 12 of [[1, 0], [0, 1]]

0.010089797529085499, Z: 12 of [[0, 0], [0, 0]]
0.010102098243367979, Z: 12 of [[0, 0], [0, 0]]
0.00979763145213295, Z: 12 of [[0, 0], [0, 0]]
0.010382693418411838, Z: 12 of [[0, 0], [0, 0]]
0.009933781647750958, Z: 12 of [[0, 0], [0, 0]]
0.010198327380636389, Z: 12 of [[0, 0], [0, 0]]
0.010313705251377474, Z: 12 of [[0, 0], [0, 0]]
0.01053330804517383, Z: 12 of [[0, 0], [0, 0]]

0.07933607058626967, Z: 12 of [[1, 1], [0, 0]]
0.06608765153348305, Z: 12 of [[1, 1], [0, 0]]
0.07403314135216962, Z: 12 of [[1, 1], [0, 0]]
0.07385864546411901, Z: 12 of [[1, 1], [0, 0]]
0.07386893035303423, Z: 12 of [[1, 1], [0, 0]]
0.0728666632664483, Z: 12 of [[1, 1], [0, 0]]
0.07001568498607608, Z: 12 of [[1, 1], [0, 0]]
0.07498191672829241, Z: 12 of [[1, 1], [0, 0]]
