0.6259718013770421, Z: 50 of [[1, 1], [0, 1]]
0.7282091628117141, Z: 50 of [[1, 1], [0, 1]]
0.5263643287567732, Z: 50 of [[1, 1], [0, 1]]
0.6639996429616406, Z: 50 of [[1, 1], [0, 1]]
0.42827945270167667, Z: 50 of [[1, 1], [0, 1]]
0.5577280849188331, Z: 50 of [[1, 1], [0, 1]]
0.696717869325442, Z: 50 of [[1, 1], [0, 1]]
0.5411518759328738, Z: 50 of [[1, 1], [0, 1]]

0.8289147343138308, Z: 50 of [[1, 0], [0, 1]]
0.8289050916855247, Z: 50 of [[1, 0], [0, 1]]
0.8289118700439632, Z: 50 of [[1, 0], [0, 1]]
0.8289093383679199, Z: 50 of [[1, 0], [0, 1]]
0.8289100281852896, Z: 50 of [[1, 0], [0, 1]]
0.8289160067259508, Z: 50 of [[1, 0], [0, 1]]
0.8289107137433842, Z: 50 of [[1, 0], [0, 1]]
0.8289103609642998, Z: 50 of [[1, 0], [0, 1]]
