0.6259718013770421, Z: 50 of [[1, 1], [0, 1]]
0.7282091628117141, Z: 50 of [[1, 1], [0, 1]]
0.5263643287567732, Z: 50 of [[1, 1], [0, 1]]
0.6639996429616406, Z: 50 of [[1, 1], [0, 1]]
0.42827945270167667, Z: 50 of [[1, 1], [0, 1]]
0.5577280849188331, Z: 50 of [[1, 1], [0, 1]]
0.696717869325442, Z: 50 of [[1, 1], [0, 1]]
0.5411518759328738, Z: 50 of [[1, 1], [0, 1]]

0.8289147343138308, Z: 50 of [[1, 0], [0, 1]]
0.8289050916855247, Z: 50 of [[1, 0], [0, 1]]
0.8289118700439632, Z: 50 of [[1, 0], [0, 1]]
0.8289093383679199, Z: 50 of [[1, 0], [0, 1]]
0.8289100281852896, Z: 50 of [[1, 0], [0, 1]]
0.8289160067259508, Z: 50 of [[1, 0], [0, 1]]
0.8289107137433842, Z: 50 of [[1, 0], [0, 1]]
0.8289103609642998, Z: 50 of [[1, 0], [0, 1]]

0.006506138356067986, Z: 50 of [[0, 0], [0, 0]]
0.004333089752184267, Z: 50 of [[0, 0], [0, 0]]
0.005001832784565869, Z: 50 of [[0, 0], [0, 0]]
0.005762029303812237, Z: 50 of [[0, 0], [0, 0]]
0.005873097678139549, Z: 50 of [[0, 0], [0, 0]]
0.005450347408694107, Z: 50 of [[0, 0], [0, 0]]
0.005294959610961522, Z: 50 of [[0, 0], [0, 0]]
0.005296161652450565, Z: 50 of [[0, 0], [0, 0]]

0.049498805921503415, Z: 50 of [[1, 1], [0, 0]]
0.045692120526372317, Z: 50 of [[1, 1], [0, 0]]
0.04503519772295453, Z: 50 of [[1, 1], [0, 0]]
0.04016098504068533, Z: 50 of [[1, 1], [0, 0]]
0.03694476127689362, Z: 50 of [[1, 1], [0, 0]]
0.04080260482446231, Z: 50 of [[1, 1], [0, 0]]
0.04433218178585847, Z: 50 of [[1, 1], [0, 0]]
0.04906098281845488, Z: 50 of [[1, 1], [0, 0]]
