Generation Number,AllD Count,pDisc Count,Disc Count,AllC Count,AllD Ratio,pDisc Ratio,Disc Ratio,AllC Ratio,
0,1,2,4,3,0.1,0.2,0.4,0.3,1.85,2.0,1,3,,
0,1,2,4,3,0.1,0.2,0.4,0.3,3.35,1.45,2,1,,
0,1,2,4,3,0.1,0.2,0.4,0.3,2.0,2.65,3,2,,
0,1,2,5,2,0.1,0.2,0.5,0.2,3.85,3.1,2,2,,
0,1,2,5,2,0.1,0.2,0.5,0.2,2.05,2.25,2,3,,
0,1,2,5,2,0.1,0.2,0.5,0.2,3.15,2.2,2,2,,
0,1,2,5,2,0.1,0.2,0.5,0.2,1.5,2.55,1,2,,
0,1,1,6,2,0.1,0.1,0.6,0.2,0.85,3.35,1,2,,
0,1,0,7,2,0.1,0.0,0.7,0.2,4.0,0.75,2,0,,
0,1,0,7,2,0.1,0.0,0.7,0.2,3.8,3.2,2,2,,
1,1,0,7,2,0.1,0.0,0.7,0.2,2.25,3.6,0,2,,
1,0,0,8,2,0.0,0.0,0.8,0.2,4.0,3.75,2,3,,
1,0,0,7,3,0.0,0.0,0.7,0.3,4.2,4.0,2,2,,
1,0,0,7,3,0.0,0.0,0.7,0.3,4.0,4.0,3,2,,
1,0,0,8,2,0.0,0.0,0.8,0.2,4.0,4.0,2,2,,
1,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
1,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
1,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
1,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
1,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
2,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
3,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
3,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
3,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,3,2,,
3,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
3,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
3,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
3,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,2,2,,
3,0,0,9,1,0.0,0.0,0.9,0.1,4.0,4.0,3,2,,
