Generation Number,AllD Count,pDisc Count,Disc Count,AllC Count,AllD Ratio,pDisc Ratio,Disc Ratio,AllC Ratio,
0,0,3,4,3,0.0,0.3,0.4,0.3,1.65,3.35,2,2,,
0,0,3,4,3,0.0,0.3,0.4,0.3,2.6,3.05,1,2,,
0,0,3,4,3,0.0,0.3,0.4,0.3,2.75,2.9,3,2,,
0,0,3,4,3,0.0,0.3,0.4,0.3,2.6,3.0,2,2,,
0,0,3,4,3,0.0,0.3,0.4,0.3,2.75,2.5,3,3,,
0,0,3,4,3,0.0,0.3,0.4,0.3,1.85,2.9,1,2,,
0,0,3,4,3,0.0,0.3,0.4,0.3,1.75,2.1,1,1,,
0,0,3,4,3,0.0,0.3,0.4,0.3,2.0,2.35,1,2,,
0,0,2,5,3,0.0,0.2,0.5,0.3,2.25,1.25,3,1,,
0,0,2,5,3,0.0,0.2,0.5,0.3,3.45,2.55,2,2,,
1,0,2,5,3,0.0,0.2,0.5,0.3,2.4,3.2,1,2,,
1,0,1,6,3,0.0,0.1,0.6,0.3,3.95,3.45,2,2,,
1,0,1,6,3,0.0,0.1,0.6,0.3,2.5,3.75,3,3,,
1,0,1,6,3,0.0,0.1,0.6,0.3,3.0,3.7,3,2,,
1,0,1,7,2,0.0,0.1,0.7,0.2,3.5,4.0,2,2,,
1,0,1,7,2,0.0,0.1,0.7,0.2,3.1,4.05,2,2,,
1,0,1,7,2,0.0,0.1,0.7,0.2,3.0,0.95,3,1,,
1,0,1,7,2,0.0,0.1,0.7,0.2,3.75,4.2,3,2,,
1,0,1,7,2,0.0,0.1,0.7,0.2,3.2,3.8,2,2,,
1,0,1,7,2,0.0,0.1,0.7,0.2,3.8,3.4,2,2,,
2,0,1,7,2,0.0,0.1,0.7,0.2,3.8,1.5,2,1,,
2,0,1,7,2,0.0,0.1,0.7,0.2,2.75,4.0,3,2,,
2,0,1,7,2,0.0,0.1,0.7,0.2,3.2,3.6,2,2,,
2,0,1,7,2,0.0,0.1,0.7,0.2,0.5,3.5,1,3,,
2,0,0,7,3,0.0,0.0,0.7,0.3,3.25,4.0,3,2,,
2,0,0,8,2,0.0,0.0,0.8,0.2,4.0,4.0,2,3,,
2,0,0,7,3,0.0,0.0,0.7,0.3,4.0,4.0,3,2,,
2,0,0,8,2,0.0,0.0,0.8,0.2,4.0,4.0,2,2,,
2,0,0,8,2,0.0,0.0,0.8,0.2,4.0,4.0,2,2,,
2,0,0,8,2,0.0,0.0,0.8,0.2,4.0,4.0,3,2,,
3,0,0,8,2,0.0,0.0,0.8,0.2,4.0,4.0,2,2,,
3,0,0,8,2,0.0,0.0,0.8,0.2,4.0,4.0,3,2,,
